,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
807,니후Nihoo, 26.7,깡 리믹스에 안무를 만들어 봤습니다 GANG Official Remix Choreography by nihoo, 13800,2020. 6. 12, 787, 7,101,https://www.youtube.com/watch?v=2yE0usrhBeU,깡리믹스 ,1일1깡 ,깡리믹스안무
808,니후Nihoo, 26.7,백현 (BAEKHYUN)- CANDY TUTORIAL 포인트 안무 배우기ㅣMIRROREDㅣ캔디 챌린지, 8425,2020. 6. 5, 495, 4,49,https://www.youtube.com/watch?v=gUiHhQRO8lo,백현 ,Candy ,Candychallenge
809,니후Nihoo, 26.7,백현 (BAEKHYUN) - Candy DANCE COVERㅣMIRRORㅣ니후Nihoo, 8758,2020. 6. 4, 812, 4,104,https://www.youtube.com/watch?v=d41n8HlExLI,백현 ,Candy ,Candychallenge
810,니후Nihoo, 26.7,1일 1깡 종착지, 426511,2020. 5. 20, 6963, 205,947,https://www.youtube.com/watch?v=cbR-evxst10,1일1깡 ,깡 ,깡챌린지
811,니후Nihoo, 26.7,[KPOP]추억의 선배 아이돌 그룹 레전드 안무들을 모아봤습니다ㅣ동방신기 슈퍼주니어 샤이니 2PM 비스트 인피니트, 23634,2020. 5. 5, 1318, 3,222,https://www.youtube.com/watch?v=ZzyNe_Ojuw8,kpopmedley ,2010kpop ,19902010kpop
917,YeJin, 7.94,코바늘 여름 모자-작은 사이즈 A │ crochet summer hat small size A│YeJin공방, 120862,2020. 5. 23, 2084, 53,149,https://www.youtube.com/watch?v=xkYgWDK9Eok,,,
918,YeJin, 7.94,코바늘 버니 파우치 crochet bunny pouch│YeJin공방, 191838,2020. 4. 16, 7052, 60,153,https://www.youtube.com/watch?v=w3fQH8rWYz8,,,
919,YeJin, 7.94,코바늘 벨벳 플리츠백│crochet velvet pleats bag│YeJin공방, 39281,2020. 1. 24, 960, 14,72,https://www.youtube.com/watch?v=QoX1RzlkDvs,,,
920,YeJin, 7.94,코바늘 각티슈 커버│crochet tissue box cover│YeJin공방, 99766,2019. 11. 8, 1807, 48,78,https://www.youtube.com/watch?v=f1JvS6KMirM,,,
921,YeJin, 7.94,코바늘 입체하트│Crochet 3D heart│YeJin공방, 42112,2019. 9. 30, 841, 30,57,https://www.youtube.com/watch?v=OBryCAYu90Q,,,
922,YeJin, 7.94,쉽고 가벼운 코바늘 가방 │crochet Easy&Light Bag┃YeJin공방, 5183,2019. 9. 25, 164, 5,96,https://www.youtube.com/watch?v=RYzURXdFFtg,,,
923,YeJin, 7.94,코바늘 메쉬 보틀 커버┃Crochet Mesh Bottle Holder┃YeJin공방, 806237,2018. 6. 3, 9332, 405,236,https://www.youtube.com/watch?v=lTQ1-GG1VdM,,,
924,YeJin, 7.94,코바늘 네트백 ┃Crochet Net Bag┃YeJin공방, 555911,2018. 5. 17, 6392, 226,332,https://www.youtube.com/watch?v=FZdi4puit7k,,,
925,YeJin, 7.94,코바늘 사슬꽃 뜨기 │ Crochet Flowers┃YeJin공방, 121818,2018. 4. 20, 1973, 53,74,https://www.youtube.com/watch?v=CLjFrWK0hMk,,,
926,YeJin, 7.94,코바늘 사계절 버킷햇 (영상아래상세설명먼저확인해주세요:) Crochet Bucket Hat┃YeJin공방, 632464,2018. 4. 4, 6584, 301,404,https://www.youtube.com/watch?v=XvKLbLDfrNs,,,
927,YeJin, 7.94,코바늘 모티브 덧신 만들기 2편│Crochet Slippers Chapter 1┃YeJin공방, 9073,2018. 3. 26, 130, 7,21,https://www.youtube.com/watch?v=DOy5Tqo9C_I,,,
928,YeJin, 7.94,[YeJin예진] 코바늘 모티브 덧신 만들기 1편│ Crochet Slippers Chapter 1┃YeJin공방, 13718,2018. 3. 26, 241, 3,31,https://www.youtube.com/watch?v=iIztiGHN9vg,,,
929,YeJin, 7.94,코바늘 미니어처 모자┃Crochet Mini Hat┃YeJin공방, 165560,2018. 3. 10, 2946, 94,94,https://www.youtube.com/watch?v=HGg3c_3B614,,,
930,YeJin, 7.94,코바늘 두루마리 휴지 커버┃Crochet Toilet Paper Cover┃YeJin공방, 506450,2018. 2. 28, 5669, 169,224,https://www.youtube.com/watch?v=gbKBb-KXVrw,,,
931,YeJin, 7.94,코바늘 미니 해초 바구니┃Crochet Basket┃YeJin공방, 51690,2018. 2. 14, 1131, 19,50,https://www.youtube.com/watch?v=nA6XNduyRdg,,,
932,YeJin, 7.94,코바늘 사색 파우치┃Crochet Pouch┃YeJin공방, 32260,2018. 2. 8, 583, 10,72,https://www.youtube.com/watch?v=IEBk3q3P9iw,,,
933,YeJin, 7.94,코바늘 롤리팝 스퀘어 수세미 만들기┃Crochet Scrubby┃YeJin공방, 156543,2018. 1. 19, 2020, 87,187,https://www.youtube.com/watch?v=uc3NxO6ayOg,,,
934,YeJin, 7.94,코바늘 호랑가시나무 잎사귀&열매 ┃Crochet Holly Leaf&Berry┃YeJin공방, 39233,2017. 12. 16, 802, 17,53,https://www.youtube.com/watch?v=ICLYbluD70k,예진의공방,,
935,YeJin, 7.94,코바늘 두근두근 하트 호빵 수세미┃crochet heart scrubby┃YeJin공방, 715301,2017. 11. 19, 6121, 520,323,https://www.youtube.com/watch?v=EAPkdRohpyM,,,
936,YeJin, 7.94,코바늘 미니어쳐 바구니 Crochet Miniature Basket┃YeJin공방, 542785,2017. 11. 7, 5261, 302,149,https://www.youtube.com/watch?v=ykv2UyP-MVI,,,
237,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,Front whole body aroma oil massage, 343465,최초 공개: 2020. 6. 1, 1089, 219,227,https://www.youtube.com/watch?v=uBaqHB5-W_A,,,
238,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,베이직아로마테라피 교육과정1 등마사지 샘플 및 응용동작 Aroma oil massage technique for women, 92808,최초 공개: 2020. 5. 22, 340, 33,65,https://www.youtube.com/watch?v=IfeQ9hiZ2Hs,,,
239,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,내가 가장 좋아하는 음악을 아로마마사지 배경음악으로 써보았다., 73738,최초 공개: 2020. 5. 18, 241, 39,53,https://www.youtube.com/watch?v=Dy__qRhoU20,,,
240,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,잠안올때 듣는 아로마마사지 ASMR 1시간 An hour of aroma oil massage for good sleeping, 112303,최초 공개: 2020. 5. 12, 487, 70,102,https://www.youtube.com/watch?v=pQM7JmKLmtk,,,
241,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,셀프왁싱으로 남자수염 제모해보자 페리샤 핫왁스 제모제 리뷰, 14106,최초 공개: 2020. 5. 7, 25, 23,17,https://www.youtube.com/watch?v=YdQ0trlfx_Y,,,
242,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,전신오일마사지 베이직교육과정 vlog 마무리 온습포, 62351,최초 공개: 2020. 5. 3, 137, 22,25,https://www.youtube.com/watch?v=ufvnCKlDu4Y,,,
243,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,왁서쌤 아로마마사지해드렸어요 달달한 음악이 함께하는, 101240,최초 공개: 2020. 4. 29, 231, 40,78,https://www.youtube.com/watch?v=eACerz-2hkQ,,,
244,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,1:1로 배우며 브라질리언왁싱 실습을 해보았다.(예고편), 4379054,최초 공개: 2020. 4. 13, 8022, 3896,13391,https://www.youtube.com/watch?v=7EwkzXV1Im8,,,
245,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,아로마 스웨디시마사지 시작부터 설레임을 느끼게 하는 오일도포 & 에플러라지, 510272,최초 공개: 2020. 4. 4, 902, 262,356,https://www.youtube.com/watch?v=W5dE_hvw3Zw,,,
246,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,1년전 유튜브 2개월차 이쿤 추억영상 LIVE 두명과 소통하는, 28145,최초 공개: 2020. 3. 18, 33, 39,18,https://www.youtube.com/watch?v=h_NrCprSrns,,,
247,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,아로마오일 전신마사지 2일차 교육 후 받아보았다., 112584,최초 공개: 2020. 3. 15, 172, 61,66,https://www.youtube.com/watch?v=GreU9iUgsow,,,
248,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,한번만 보여준다 센슈얼마사지? 난 센스티브 스웨디시야, 1915565,최초 공개: 2020. 2. 29, 5127, 1191,450,https://www.youtube.com/watch?v=IrVTilLLaT8,,,
249,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,[4K화질]인천 부평구청역 여성전용마사지 ASMR, 127865,최초 공개: 2020. 2. 20, 470, 82,97,https://www.youtube.com/watch?v=rDnzTFvIAIg,,,
250,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,강남구청역 여성전용마사지 센서티브 복부관리, 39154,최초 공개: 2020. 2. 17, 86, 16,17,https://www.youtube.com/watch?v=1odZEqubzxc,,,
251,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,아로마마사지 강의 교육현장(음악만), 84784,최초 공개: 2020. 2. 15, 160, 30,40,https://www.youtube.com/watch?v=Xr9usNJxs04,,,
252,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,19+ 사랑하는 사람을 위한 아로마마사지 Hot Oil Massage Full Body Hand Expression, 140661,최초 공개: 2020. 1. 26, 306, 46,45,https://www.youtube.com/watch?v=eenC-90HGPQ,,,
253,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,새로운 채널 구독과 좋아요 알람설정 부탁해요^^, 24444,2020. 1. 22, 92, 7,12,https://www.youtube.com/watch?v=v1B1UV8_AK0,,,
254,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,미모의 여성교육생 아로마마사지 교육과정 vlog, 35943,최초 공개: 2020. 1. 18, 103, 21,30,https://www.youtube.com/watch?v=6E5XS_8XyZY,,,
255,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,아로마마사지체험 은아님 ASMR 2편, 59604,2020. 1. 12, 165, 20,57,https://www.youtube.com/watch?v=uZuFWcGYj3k,,,
256,이쿤의 아로마마사지 & 왁싱Aromatherapist LK, 6.14,다리마사지 리얼사운드 aroma oil massage ASMR, 21266,2020. 1. 10, 75, 14,14,https://www.youtube.com/watch?v=BiIR7rP221E,,,
1301,웨이에이 _ WAY A, 32.3,그윽한 아몬드 🧇 음영 메이크업, 42960,2020. 7. 29, 1721, 26,130,https://www.youtube.com/watch?v=Yj_lBIwHzX0,,,
1302,웨이에이 _ WAY A, 32.3,CUSTOM DOLL REPAINT7 _디즈니 베이비돌 팅커벨 리페인팅 | WAY A, 12049,2020. 7. 7, 525, 10,41,https://www.youtube.com/watch?v=PcPzofOK97E,,,
1303,웨이에이 _ WAY A, 32.3,사각턱+옆광대를 위한 현실 메이크업 스타일링, 733891,2020. 6. 23, 14699, 196,795,https://www.youtube.com/watch?v=tTSXCL-uvFw,,,
1304,웨이에이 _ WAY A, 32.3,메이크업 클렌징 애니메이션, 82970,2020. 5. 29, 1828, 41,118,https://www.youtube.com/watch?v=8aypQuO9eHc,,,
1305,웨이에이 _ WAY A, 32.3,현실 메이크업과 애니메이션의 만남 Reality and animation combined | WAY A, 1047020,2020. 5. 17, 31696, 441,1513,https://www.youtube.com/watch?v=NqyTCnAuW8A,,,
1306,웨이에이 _ WAY A, 32.3,CUSTOM DOLL REPAINT6 _디즈니 베이비돌 오로라 공주 리페인팅 | WAY A, 23394,2020. 4. 21, 791, 32,76,https://www.youtube.com/watch?v=4cS5C3sHWIY,,,
1307,웨이에이 _ WAY A, 32.3,무쌍 메이크업 애니메이션, 1252806,2020. 4. 9, 16545, 649,642,https://www.youtube.com/watch?v=7nzq3uaTBHc,,,
1308,웨이에이 _ WAY A, 32.3,MAKEUP ANIMATION | 쌍테 메이크업, 103369,2020. 3. 8, 2441, 40,164,https://www.youtube.com/watch?v=9eM-Qc-JEhg,,,
1309,웨이에이 _ WAY A, 32.3,CUSTOM DOLL FROZEN ELSA REPAINTING5 _ 디즈니 베이비돌 엘사 리페인팅, 49355,2020. 1. 30, 1121, 28,74,https://www.youtube.com/watch?v=Lj09jMOB0mY,,,
1310,웨이에이 _ WAY A, 32.3,MAKEUP ANIMATION 백화점 유명템 메이크업 | WAY_A, 88782,2020. 1. 7, 2379, 26,154,https://www.youtube.com/watch?v=d535EH9DPlE,,,
1311,웨이에이 _ WAY A, 32.3,CUSTOM ELSA DOLL REPAINT4 _디즈니 베이비돌 엘사 리페인팅 | WAY A, 378527,2019. 12. 24, 9505, 232,330,https://www.youtube.com/watch?v=1Knpi7JC8os,,,
1312,웨이에이 _ WAY A, 32.3,MAKEUP ANIMATION 메이크업 애니메이션 | WAY A, 862104,2019. 12. 12, 8517, 179,323,https://www.youtube.com/watch?v=uQcwnpSDZJ0,,,
1313,웨이에이 _ WAY A, 32.3,CUSTOM DOLL REPAINT3 _디즈니 미녀와 야수 베이비돌 벨 리페인팅 | WAY A, 686128,2019. 11. 26, 12182, 561,383,https://www.youtube.com/watch?v=yPP9LI97m6Y,,,
1314,웨이에이 _ WAY A, 32.3,MAKEUP ANIMATION | 서양인으로 분장 수준 메이크업 | WAY A, 40971,2019. 11. 20, 1162, 25,109,https://www.youtube.com/watch?v=6BOd3c025q0,,,
1315,웨이에이 _ WAY A, 32.3,CUSTOM DOLL REPAINT2 _디즈니 베이비돌 안나 리페인팅 | WAY A, 4102349,2019. 11. 2, 96869, 3022,3498,https://www.youtube.com/watch?v=Lmf7Kbgr-wY,,,
1316,웨이에이 _ WAY A, 32.3,DAILY MAKEUP ANIMATION (feat.복코쉐딩) 요즘 하는 데일리? 메이크업 | WAY A, 164571,2019. 10. 24, 4007, 57,136,https://www.youtube.com/watch?v=rzVrsJgDiko,,,
1317,웨이에이 _ WAY A, 32.3,NO BGM MAKEUP ANIMATION | 브금없는 메이크업 애니메이션 모음집 (feat. 그림 변화) | WAY A, 651858,2019. 10. 16, 5547, 153,154,https://www.youtube.com/watch?v=THs8f3Zwb9E,,,
1318,웨이에이 _ WAY A, 32.3,RED MAKEUP ANIMATION | 서양인 빨강 메이크업 _ WAY A, 189598,2019. 10. 12, 4167, 64,192,https://www.youtube.com/watch?v=SaSW8J5xgg8,,,
1319,웨이에이 _ WAY A, 32.3,custom doll repaint _ 디즈니 베이비돌 라푼젤 리페인팅 | WAY A, 1281879,2019. 10. 6, 35454, 908,1210,https://www.youtube.com/watch?v=KMPUA8VyBK8,,,
1320,웨이에이 _ WAY A, 32.3,MAKEUP ANIMATION | 눈통통 속쌍 메이크업 (feat.앞트임) | WAY A, 656503,2019. 9. 29, 17117, 147,748,https://www.youtube.com/watch?v=cZMojASNtXk,,,
1321,NAIN나인, 32.3,힘든 하루 끝 우리 마음을 뭉클하게 했던 광화문글판 5개 손글씨모음, 11264,2020. 7. 28, 575, 4,121,https://www.youtube.com/watch?v=nU9RlHF2Rrk,,,
1322,NAIN나인, 32.3,[가사쓰기] Alec Benjamin(알렉 벤자민) – Match In The Rain(빗속에서의 성냥불), 21871,2020. 7. 7, 660, 9,168,https://www.youtube.com/watch?v=zYReZP1WOIo,,,
1323,NAIN나인, 32.3,백주연_Airplane 가사쓰기, 21146,2020. 6. 8, 717, 5,164,https://www.youtube.com/watch?v=WA1WXv2rg-I,,,
1324,NAIN나인, 32.3,귀엽고 깜찍한 손그림 일러스트 책리뷰✨(f. 다꾸필수), 45738,2020. 6. 6, 1726, 11,239,https://www.youtube.com/watch?v=SX6Ou6pFqhs,,,
1325,NAIN나인, 32.3,이 영상보면 충치 백만개 /handwriting, 24643,2020. 5. 31, 971, 5,179,https://www.youtube.com/watch?v=ebYoC0rgxfU,,,
1326,NAIN나인, 32.3,30만 구독자 이벤트 (f.실버버튼), 29608,2020. 4. 11, 896, 13,451,https://www.youtube.com/watch?v=bxAJmJeS2uo,,,
1327,NAIN나인, 32.3,나는!!!!!!!!!!!!!!!!!!!!!!!!!!!, 255981,2020. 3. 22, 4774, 82,908,https://www.youtube.com/watch?v=pxmQ_kJRvKk,,,
1328,NAIN나인, 32.3,90초동안 생각없이 보면 글씨예쁜영상, 447388,2020. 3. 13, 3636, 97,1016,https://www.youtube.com/watch?v=Rf7RTmAgoJY,,,
1329,NAIN나인, 32.3,[국산펜 추천] 영상 (잉크펜 위주), 110391,2020. 3. 3, 3673, 19,237,https://www.youtube.com/watch?v=TfzjDhpBKY4,,,
1330,NAIN나인, 32.3,100초 만에 빠져드는 명대사 손글씨 영상 (f. 날씨가 좋으면 찾아가겠어요), 76413,2020. 2. 21, 1668, 14,347,https://www.youtube.com/watch?v=B_h6p1FGxKg,JTBC월화드라마 ,날씨가좋으면찾아가겠어요 ,박민영
1331,NAIN나인, 32.3,[30일만에 글씨바꾸기 프로젝트] 나도 손글씨 바르게 쓰면 소원이 없겠네 (책리뷰), 66402,2020. 2. 7, 1141, 9,159,https://www.youtube.com/watch?v=0I-NkvTpQP4,,,
1332,NAIN나인, 32.3,[가사쓰기] 지코 - 아무노래 챌린지 (f.글씨), 390018,2020. 1. 31, 10366, 173,1735,https://www.youtube.com/watch?v=-764iyoTLwg,,,
1333,NAIN나인, 32.3,글씨 보러왔다가 노래 듣고가는 영상 (f. 사극명대사 모음), 2567873,2020. 1. 5, 28235, 271,2638,https://www.youtube.com/watch?v=1dJEHkN7zQs,,,
1334,NAIN나인, 32.3,[글씨유튜버] 2019년 글씨 하이라이트 영상모음 (3분순삭), 642788,2019. 12. 11, 8773, 86,639,https://www.youtube.com/watch?v=YJDGIf2MEKI,,,
1335,NAIN나인, 32.3,잘한게 글씨밖에 없는 다이어리꾸미기 (f.겨울왕국2), 44818,2019. 12. 8, 968, 20,154,https://www.youtube.com/watch?v=lxwIZeW14gw,,,
1336,NAIN나인, 32.3,'감쪽같이' 넋 놓고 보게되는 영상 /handwriting, 983063,2019. 11. 6, 10037, 195,1189,https://www.youtube.com/watch?v=ye1dMD7Hvzc,,,
1337,NAIN나인, 32.3,요즘 공부 잘하는 애들이 사용하는 전자노트?! (f. 카멜보드), 286245,2019. 10. 15, 2214, 104,570,https://www.youtube.com/watch?v=dBxxjy6sv9w,,,
1338,NAIN나인, 32.3,2000개 글자로 새긴 세종대왕 (f.한글날) /handwriting, 82015,2019. 10. 9, 3219, 27,434,https://www.youtube.com/watch?v=M_249GwSD9A,,,
1339,NAIN나인, 32.3,어디서 많이 본 듯한 영상 /handwriting, 141170,2019. 10. 5, 1894, 33,254,https://www.youtube.com/watch?v=4oJjuAtJd6U,,,
1340,NAIN나인, 32.3,외국인 시점에서 본 한글 (f.기하학적 신비로움) /handwriting, 196217,2019. 10. 3, 1211, 23,224,https://www.youtube.com/watch?v=-mp2kfereMM,,,
775,아쭈마마 tv, 2.96,정동원 미바광분크림~3차방송!! 이번기회 놓치지마세요~^^, 421,2020. 8. 5, 23, 1,14,https://www.youtube.com/watch?v=0slENv4fuII,정동원전속모델 ,미바광분크림 ,롯데홈쇼핑
776,아쭈마마 tv, 2.96,덕분에 구독자.시청자분 예쁜 애칭이 생겼어요, 230,2020. 8. 3, 19, 1,31,https://www.youtube.com/watch?v=p7AfbhWILVc,당첨자발표 ,모시마스크 ,이벤트
777,아쭈마마 tv, 2.96,미바광분크림 정동원이 광고모뎰~솔직한 사용후기?!!, 3472,2020. 8. 1, 275, 9,73,https://www.youtube.com/watch?v=_-lw9DhXfqQ,미바광분크림 ,정동원광고모델 ,복숭아빛피부
778,아쭈마마 tv, 2.96,여름철에 특히좋은 천연팩!! 해보신분들만 압니다, 670,2020. 7. 30, 38, 2,12,https://www.youtube.com/watch?v=UmDZ3bdYw7A,양배추팩 ,피부톤업 ,모낭충제거
779,아쭈마마 tv, 2.96,매일매일 젊어지자~마치 온천을 다녀온듯한..., 1161,2020. 7. 28, 49, 3,39,https://www.youtube.com/watch?v=CGw8eDt5mO8,유황비누 ,젊어지는세안법 ,모낭충제거
780,아쭈마마 tv, 2.96,건강한 다이어트~무심히 버렸던 이것의효능??, 448,2020. 7. 26, 20, 2,7,https://www.youtube.com/watch?v=Zz90Mzf8ZH0,옥수수수염차 ,다이어트 ,붓기완화
781,아쭈마마 tv, 2.96,셀레륨의왕!! 얼굴뿐만 아니라 뇌까지 젊어집니다, 550,2020. 7. 24, 33, 없음,12,https://www.youtube.com/watch?v=DeLcmdi6-2Y,셀레륨효능 ,회춘오일 ,브라질너트
782,아쭈마마 tv, 2.96,마요네즈헤어팩~냄새걱정No.힘없고 푸석한머리OK, 582,2020. 7. 22, 26, 1,11,https://www.youtube.com/watch?v=pQUz2uDpU6Q,마요네즈팩 ,아줌마헤어관리법 ,케란틴
783,아쭈마마 tv, 2.96,아기고양이 생후 6일차~분유 먹이고 대소변 처리하기!!!, 152,2020. 7. 21, 14, 1,15,https://www.youtube.com/watch?v=YFd4jV73tJk,아기고양이성장일기 ,분유먹이기 ,대소변처리해주기
784,아쭈마마 tv, 2.96,초간단 천연팩~효과는 짱!! 야 나듀 할수있어~, 456,2020. 7. 20, 31, 없음,24,https://www.youtube.com/watch?v=7ciPL89ZUBc,녹차팩 ,아침팩 ,부은얼굴
785,아쭈마마 tv, 2.96,150원의행복!! 예뻐지고 싶은사람 여기여기 붙어라~^^, 454,2020. 7. 18, 30, 2,11,https://www.youtube.com/watch?v=DPtVD3YVwl8,월남쌈 ,라이스페이퍼 ,여름철피부관리
786,아쭈마마 tv, 2.96,고양이가 외출이 잦더니...황당한 출산??, 250,2020. 7. 17, 17, 없음,19,https://www.youtube.com/watch?v=_X716_KbSlA,고양이출산 ,페르시안고양이 ,새끼고양이
787,아쭈마마 tv, 2.96,불독살.목주름.팔자주름을 한방에... 작은얼굴 만드는 맛사지법!!, 820,2020. 7. 15, 47, 3,13,https://www.youtube.com/watch?v=O8O-MooGq8Q,V라인얼굴형 ,목주름 ,팔자주름
788,아쭈마마 tv, 2.96,여름철 피부관리~ 십년은 젊어지는팩, 659,2020. 7. 13, 28, 3,11,https://www.youtube.com/watch?v=UePshkMUjhU,여름철피부관리 ,녹두쑥알로에팩 ,피부온도
789,아쭈마마 tv, 2.96,지푸라기같은 머리가 1분만에 탱글탱글한 머리로..., 1008,2020. 7. 11, 48, 없음,12,https://www.youtube.com/watch?v=DGasQReHb6k,파마머리관리 ,헤어오일 ,헤어에센스
790,아쭈마마 tv, 2.96,돈안들이고 피부 좋아지는법~똑똑한 1분세안법!!, 980,2020. 7. 9, 36, 6,13,https://www.youtube.com/watch?v=T_zT95fA744,호호바오일 ,어성초비누 ,1분세안법
791,아쭈마마 tv, 2.96,각질관리 이보다 좋을순없다~실크같은 피부결 꿀팁!!?, 1212,2020. 7. 7, 50, 2,14,https://www.youtube.com/watch?v=psMk8LHAAOw,각질관리 ,모공수축 ,흑설탕
792,아쭈마마 tv, 2.96,0원으로 젊어지는팩~고급화장품 원료로 들어간다는..., 1366,2020. 7. 5, 41, 3,23,https://www.youtube.com/watch?v=Nj4d2gGFMDg,쇠비름팩 ,리부팅효과 ,쫀탱한피부
793,아쭈마마 tv, 2.96,강력한 미백효과~톤업보장!!, 592,2020. 7. 3, 43, 2,25,https://www.youtube.com/watch?v=nRR9pufqMno,들깨가루 ,팥가루 ,미백효과
794,아쭈마마 tv, 2.96,5900원의행복~칙칙한피부.착색된피부 이거 하나면??, 2572,2020. 7. 1, 93, 8,46,https://www.youtube.com/watch?v=RMaMRe-f7ic,콜라겐벨벳마스크 ,피부관리 ,미백관리